6;2839041;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
10;2839041;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
14;2839041;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
12;9731033;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
4;9731033;РОЛЛ С ИНДЕЙКОЙ;120;0;4
3;9731033;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
9;9731033;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
11;9731033;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
12;8063500;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
0;8063500;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
10;8063500;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
11;8063500;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
9;8063500;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
5;6435204;КРУАССАН С ВЕТЧИНОЙ;120;0;9
12;6435204;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
1;6435204;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;5
2;6239884;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
9;6239884;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
14;6239884;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;8
17;6239884;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
10;6239884;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;5
6;6239884;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
12;6239884;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
3;6239884;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;4
2;3503256;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;4
18;3503256;СЭНДВИЧ С ТУНЦОМ;180;0;2
11;3503256;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;2
20;3503256;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
15;3503256;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;4
1;3503256;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;4
7;4362671;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;8
8;4362671;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;6
4;4362671;РОЛЛ С ИНДЕЙКОЙ;120;0;1
9;4362671;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
2;4362671;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
3;6578984;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;4
20;6578984;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
1;6578984;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;4
16;6578984;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;3
19;6578984;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;3
15;6578984;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
5;6578984;КРУАССАН С ВЕТЧИНОЙ;120;0;5
0;3811209;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
5;3811209;КРУАССАН С ВЕТЧИНОЙ;120;0;2
11;3811209;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
20;3811209;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
14;3811209;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;2
1;3811209;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;4
19;3811209;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;3
10;3811209;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
13;1198541;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;4
1;1198541;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;5
0;1198541;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
16;1198541;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;5
9;1198541;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
5;1198541;КРУАССАН С ВЕТЧИНОЙ;120;0;3
15;1198541;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
14;1198541;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;5
15;494353;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;2
18;494353;СЭНДВИЧ С ТУНЦОМ;180;0;4
17;494353;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
10;494353;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
0;6772461;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;4
17;6772461;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;2
9;6772461;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
8;6772461;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;6
6;6772461;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
2;6772461;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
3;6772461;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
18;7876725;СЭНДВИЧ С ТУНЦОМ;180;0;1
2;7876725;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
3;7876725;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;3
20;7876725;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
11;7876725;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;3
12;7876725;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
3;3829523;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;4
18;3829523;СЭНДВИЧ С ТУНЦОМ;180;0;1
13;3829523;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;1
11;3829523;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
10;3829523;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;4
0;3829523;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
8;3829523;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;2
12;8078890;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;1
11;8078890;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
6;7534289;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;2
11;7534289;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
6;6900055;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
11;6900055;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;6
12;6900055;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
0;6900055;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
18;6900055;СЭНДВИЧ С ТУНЦОМ;180;0;4
5;1293664;КРУАССАН С ВЕТЧИНОЙ;120;0;3
1;1293664;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;5
7;1293664;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
9;1293664;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
10;7522561;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
11;7522561;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;7
2;7522561;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
9;7522561;КАЛЬЦОНЕ МАРГАРИТА;120;0;3
1;7522561;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;5
15;7522561;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
2;3007052;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
17;3007052;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;5
13;3007052;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
17;9070136;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;2
12;9070136;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
20;9070136;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
19;9070136;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
4;9070136;РОЛЛ С ИНДЕЙКОЙ;120;0;5
2;2312440;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
19;2312440;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;3
20;2312440;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
1;2312440;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;9
5;2312440;КРУАССАН С ВЕТЧИНОЙ;120;0;2
4;2804212;РОЛЛ С ИНДЕЙКОЙ;120;0;5
9;2804212;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
14;2804212;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
17;2804212;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
14;1332109;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;5
3;1332109;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
7;1332109;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;1
6;1332109;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;1
17;1332109;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
20;1332109;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
0;7338844;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
13;7338844;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;3
3;7338844;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
14;7338844;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;8
12;7338844;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
19;7338844;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
11;7338844;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
8;4505536;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
8;4799854;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
7;4799854;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
19;4799854;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;4
4;4799854;РОЛЛ С ИНДЕЙКОЙ;120;0;9
13;4799854;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
14;4799854;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;4
11;2056943;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;4
10;2056943;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
0;8833326;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
17;4624463;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;1
8;4624463;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;2
5;4624463;КРУАССАН С ВЕТЧИНОЙ;120;0;3
0;7324609;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;5
18;7324609;СЭНДВИЧ С ТУНЦОМ;180;0;2
19;7324609;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;3
15;7324609;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;1
15;2649553;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;10
3;2649553;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;1
19;2649553;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;5
2;2649553;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;4
20;5132547;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
18;5132547;СЭНДВИЧ С ТУНЦОМ;180;0;4
8;5132547;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
6;5132547;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
3;5132547;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;3
1;5132547;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
2;663693;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;3
15;663693;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;1
18;663693;СЭНДВИЧ С ТУНЦОМ;180;0;2
20;583023;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;3
14;583023;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;1
13;583023;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
0;583023;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
2;9340510;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;6
12;9340510;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
15;9340510;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;1
17;9340510;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
1;5843275;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;3
15;5843275;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;4
0;5843275;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
6;5843275;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
10;5843275;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;5
16;5843275;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;2
9;5843275;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
20;4310629;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
14;4310629;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;1
0;4310629;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
6;4310629;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
19;4310629;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;2
17;4310629;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;9
6;9757761;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
20;9757761;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
16;9757761;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;2
17;9757761;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;2
5;9757761;КРУАССАН С ВЕТЧИНОЙ;120;0;4
10;9757761;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
13;9757761;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
10;6209507;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;1
3;6209507;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;2
4;6209507;РОЛЛ С ИНДЕЙКОЙ;120;0;5
15;6209507;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;2
20;6209507;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;3
18;6209507;СЭНДВИЧ С ТУНЦОМ;180;0;2
9;6209507;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
4;9038656;РОЛЛ С ИНДЕЙКОЙ;120;0;3
6;9038656;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
12;9038656;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;5
2;9038656;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;5
9;9038656;КАЛЬЦОНЕ МАРГАРИТА;120;0;5
15;9038656;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
20;9038656;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
5;9038656;КРУАССАН С ВЕТЧИНОЙ;120;0;1
17;9038656;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;4
2;8462035;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;4
15;8462035;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;6
16;8462035;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;3
10;8462035;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;3
11;8462035;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;5
14;8462035;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;5
7;8462035;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
4;8462035;РОЛЛ С ИНДЕЙКОЙ;120;0;4
6;8462035;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;2
1;4002156;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
19;4002156;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;3
7;4002156;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;1
17;4002156;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
2;4002156;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;1
6;8617866;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;4
11;8617866;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;6
8;8617866;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;1
7;8617866;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
13;8617866;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
13;9350599;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
18;9350599;СЭНДВИЧ С ТУНЦОМ;180;0;4
14;9350599;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;1
12;9350599;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;2
6;7420174;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;2
16;7420174;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;4
4;3381420;РОЛЛ С ИНДЕЙКОЙ;120;0;4
18;3381420;СЭНДВИЧ С ТУНЦОМ;180;0;4
6;3381420;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
5;3381420;КРУАССАН С ВЕТЧИНОЙ;120;0;2
20;841916;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;5
3;841916;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
5;841916;КРУАССАН С ВЕТЧИНОЙ;120;0;5
2;841916;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;2
12;841916;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
10;841916;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
16;841916;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;3
12;5675783;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
7;5675783;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
3;5675783;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
10;5675783;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;5
13;5675783;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;4
20;5273089;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
15;5273089;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;5
19;5273089;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;7
4;5273089;РОЛЛ С ИНДЕЙКОЙ;120;0;1
13;5273089;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;5
18;5273089;СЭНДВИЧ С ТУНЦОМ;180;0;2
8;258739;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;5
17;258739;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;15
14;258739;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;9
20;258739;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
3;258739;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
3;7776685;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;1
16;7776685;CЭНДВИЧ С КУРИЦЕЙ BBQ;180;0;2
18;2977319;СЭНДВИЧ С ТУНЦОМ;180;0;2
1;2977319;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;3
7;2977319;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;4
9;5038774;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
20;5038774;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;4
3;3855635;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;6
9;3855635;КАЛЬЦОНЕ МАРГАРИТА;120;0;5
7;3855635;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
17;9159317;СЭНДВИЧ НА КРУАССАНЕ КУРИЦА;180;0;3
12;9159317;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;2
6;9159317;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
15;9159317;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;2
3;9159317;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;5
11;9159317;КИШ С ВЕТЧИНОЙ И ГРИБАМИ;120;0;1
14;9159317;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
8;9159317;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;3
9;9956442;КАЛЬЦОНЕ МАРГАРИТА;120;0;2
14;9956442;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;1
10;9956442;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;2
12;9956442;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;4
4;9956442;РОЛЛ С ИНДЕЙКОЙ;120;0;1
20;9956442;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;2
2;9956442;РОЛЛ С ВЕТЧИНОЙ И ОМЛЕТОМ;120;0;1
18;9956442;СЭНДВИЧ С ТУНЦОМ;180;0;3
12;9102136;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;1
14;9102136;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;2
20;2412167;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
13;2412167;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
8;2412167;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;2
12;8332253;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;7
9;8332253;КАЛЬЦОНЕ МАРГАРИТА;120;0;1
6;8332253;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;5
18;8332253;СЭНДВИЧ С ТУНЦОМ;180;0;3
15;8332253;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;3
13;8332253;РОЛЛ С РЫБОЙ И СОУСОМ ТАРТАР;180;0;2
14;8332253;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;3
5;8332253;КРУАССАН С ВЕТЧИНОЙ;120;0;5
7;8332253;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;2
15;8607418;СЭНДВИЧ С БЕКОНОМ И ОГУРЦОМ;180;0;4
9;8607418;КАЛЬЦОНЕ МАРГАРИТА;120;0;4
12;8607418;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
4;8607418;РОЛЛ С ИНДЕЙКОЙ;120;0;8
19;8607418;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;9
5;8607418;КРУАССАН С ВЕТЧИНОЙ;120;0;4
18;312067;СЭНДВИЧ С ТУНЦОМ;180;0;2
0;1504793;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;2
19;1504793;СЭНДВИЧ COFIX С ВЕТЧИНОЙ И КУРИЦЕЙ;180;0;1
5;1504793;КРУАССАН С ВЕТЧИНОЙ;120;0;5
7;1504793;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;5
10;1504793;МИНИ ПИРОГ КИШ С КУРИЦЕЙ;120;0;3
1;1504793;ГРИЛАТА С КУРИЦЕЙ И ОВОЩАМИ;60;0;2
8;1504793;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
7;3865388;ПИЦЦЕТТА С ВЕТЧИНОЙ И СЫРОМ;120;0;3
12;3865388;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;1
20;3865388;СЭНДВИЧ С КУРИЦЕЙ И ПЕСТО;180;0;1
0;3865388;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;1
14;3865388;НОРВЕЖСКИЙ СЭНДВИЧ С РЫБОЙ И ЯЙЦОМ;180;0;5
4;3865388;РОЛЛ С ИНДЕЙКОЙ;120;0;2
4;5015629;РОЛЛ С ИНДЕЙКОЙ;120;0;6
9;5015629;КАЛЬЦОНЕ МАРГАРИТА;120;0;6
6;5015629;СЭНДВИЧ С ВЕТЧИНОЙ И СЫРОМ;120;0;3
3;5015629;РОЛЛ С КУРИЦЕЙ И ПЕСТО;120;0;4
0;5015629;ГРИЛАТА ОВОЩНАЯ ПО-МЕКСИКАНСКИ;60;0;3
12;5015629;РОЛЛ С ТОФУ И ВЯЛЕНЫМИ ТОМАТАМИ;180;0;3
8;5015629;ПИЦЦЕТТА С КУРИЦЕЙ;120;0;4
